C:\NMG\Data\IMG\center_2022_07_20_11_48_41_404.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_404.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_404.jpg, 0, 1, 0, 30.19026
C:\NMG\Data\IMG\center_2022_07_20_11_48_41_508.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_508.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_508.jpg, 0, 1, 0, 30.19035
C:\NMG\Data\IMG\center_2022_07_20_11_48_41_610.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_610.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_610.jpg, 0, 1, 0, 30.19067
C:\NMG\Data\IMG\center_2022_07_20_11_48_41_711.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_711.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_711.jpg, 0, 1, 0, 30.19031
C:\NMG\Data\IMG\center_2022_07_20_11_48_41_814.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_814.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_814.jpg, -0.2457582, 1, 0, 30.17498
C:\NMG\Data\IMG\center_2022_07_20_11_48_41_915.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_41_915.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_41_915.jpg, 0, 1, 0, 30.18961
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_015.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_015.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_015.jpg, 0, 1, 0, 30.19013
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_115.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_115.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_115.jpg, 0, 1, 0, 30.19029
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_217.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_217.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_217.jpg, 0, 1, 0, 30.1903
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_321.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_321.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_321.jpg, -0.1603221, 1, 0, 30.1835
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_430.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_430.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_430.jpg, 0, 1, 0, 30.19016
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_539.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_539.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_539.jpg, 0, 1, 0, 30.19028
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_640.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_640.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_640.jpg, 0, 1, 0, 30.19029
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_749.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_749.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_749.jpg, 0, 1, 0, 30.19031
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_858.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_858.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_858.jpg, 0, 1, 0, 30.19032
C:\NMG\Data\IMG\center_2022_07_20_11_48_42_961.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_42_961.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_42_961.jpg, 0, 1, 0, 30.19021
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_067.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_067.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_067.jpg, 0, 0.8011469, 0, 30.15178
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_173.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_173.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_173.jpg, -0.0312474, 0.4834409, 0, 30.07019
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_280.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_280.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_280.jpg, -0.3256575, 0.1890308, 0, 29.96357
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_388.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_388.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_388.jpg, -0.1426209, 0, 0, 29.59958
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_494.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_494.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_494.jpg, 0, 0, 0, 29.29678
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_598.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_598.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_598.jpg, 0, 0, 0, 29.00026
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_702.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_702.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_702.jpg, 0, 0, 0, 28.70874
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_804.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_804.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_804.jpg, 0, 0, 0, 28.36317
C:\NMG\Data\IMG\center_2022_07_20_11_48_43_909.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_43_909.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_43_909.jpg, 0, 0, 0, 28.07836
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_011.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_011.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_011.jpg, 0, 0, 0, 27.79644
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_111.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_111.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_111.jpg, 0, 0, 0, 27.51733
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_212.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_212.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_212.jpg, 0, 0, 0, 27.24103
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_320.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_320.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_320.jpg, -0.1083525, 0, 0, 26.96441
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_427.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_427.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_427.jpg, -0.2866971, 0, 0, 26.54075
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_534.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_534.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_534.jpg, 0, 0, 0, 26.27024
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_641.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_641.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_641.jpg, 0, 0, 0, 26.00144
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_748.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_748.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_748.jpg, 0, 0, 0, 25.68771
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_849.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_849.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_849.jpg, 0, 0, 0, 25.42977
C:\NMG\Data\IMG\center_2022_07_20_11_48_44_956.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_44_956.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_44_956.jpg, 0, 0.1624014, 0, 25.22443
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_061.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_061.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_061.jpg, 0, 0.4755921, 0, 25.34791
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_162.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_162.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_162.jpg, 0, 0.7542303, 0, 25.83727
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_266.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_266.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_266.jpg, 0, 0.4942331, 0, 26.48985
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_372.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_372.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_372.jpg, -0.1581114, 0.1794521, 0, 26.64231
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_473.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_473.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_473.jpg, -0.336918, 0, 0, 26.35015
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_576.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_576.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_576.jpg, -0.02759575, 0, 0, 26.07887
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_679.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_679.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_679.jpg, 0, 0, 0, 25.81042
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_781.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_781.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_781.jpg, 0, 0, 0, 25.55017
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_890.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_890.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_890.jpg, -0.323694, 0, 0, 25.19587
C:\NMG\Data\IMG\center_2022_07_20_11_48_45_993.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_45_993.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_45_993.jpg, -0.0346557, 0, 0, 24.9287
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_101.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_101.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_101.jpg, 0, 0, 0, 24.67388
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_206.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_206.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_206.jpg, 0, 0, 0, 24.37606
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_308.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_308.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_308.jpg, 0, 0.0230505, 0, 24.13125
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_414.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_414.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_414.jpg, 0, 0.3169512, 0, 24.09211
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_519.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_519.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_519.jpg, 0, 0.4873831, 0, 24.41255
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_623.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_623.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_623.jpg, 0, 0.198817, 0, 24.58695
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_730.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_730.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_730.jpg, 0, 0.1488969, 0, 24.39332
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_836.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_836.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_836.jpg, 0, 0.4459158, 0, 24.51326
C:\NMG\Data\IMG\center_2022_07_20_11_48_46_939.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_46_939.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_46_939.jpg, 0, 0.5472367, 0, 24.93969
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_045.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_045.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_045.jpg, -0.1824633, 0.1870251, 0, 25.14447
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_150.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_150.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_150.jpg, -0.2652078, 0, 0, 24.87899
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_249.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_249.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_249.jpg, 0, 0, 0, 24.62182
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_351.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_351.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_351.jpg, 0, 0, 0, 24.37033
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_452.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_452.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_452.jpg, 0, 0, 0, 24.12481
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_558.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_558.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_558.jpg, 0, 0, 0, 23.88251
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_665.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_665.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_665.jpg, -0.3179892, 0, 0, 23.54271
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_766.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_766.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_766.jpg, -0.2063436, 0, 0, 23.24523
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_868.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_868.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_868.jpg, 0, 0, 0, 23.00619
C:\NMG\Data\IMG\center_2022_07_20_11_48_47_972.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_47_972.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_47_972.jpg, 0, 0, 0, 22.77147
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_075.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_075.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_075.jpg, 0, 0, 0, 22.54241
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_181.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_181.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_181.jpg, 0, 0, 0, 22.31597
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_282.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_282.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_282.jpg, 0, 0.0640731, 0, 22.09199
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_385.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_385.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_385.jpg, 0, 0.4169286, 0, 22.19565
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_488.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_488.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_488.jpg, 0, 0.5101443, 0, 22.61685
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_594.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_594.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_594.jpg, -0.2960325, 0.2141118, 0, 22.79999
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_694.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_694.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_694.jpg, -0.1912995, 0, 0, 22.59158
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_799.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_799.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_799.jpg, 0, 0, 0, 22.36075
C:\NMG\Data\IMG\center_2022_07_20_11_48_48_900.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_48_900.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_48_900.jpg, 0, 0, 0, 22.13182
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_006.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_006.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_006.jpg, -0.177933, 0, 0, 21.85519
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_107.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_107.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_107.jpg, -0.4802598, 0, 0, 21.52244
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_213.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_213.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_213.jpg, -0.1822767, 0, 0, 21.28011
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_317.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_317.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_317.jpg, 0, 0.0489777, 0, 21.06108
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_418.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_418.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_418.jpg, 0, 0.3538641, 0, 21.07904
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_524.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_524.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_524.jpg, 0, 0.2537055, 0, 21.32889
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_626.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_626.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_626.jpg, -0.3062187, 0, 0, 21.15177
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_734.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_734.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_734.jpg, -0.2487048, 0, 0, 20.86078
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_837.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_837.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_837.jpg, 0, 0, 0, 20.65759
C:\NMG\Data\IMG\center_2022_07_20_11_48_49_944.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_49_944.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_49_944.jpg, 0, 0.0887115, 0, 20.43019
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_044.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_044.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_044.jpg, 0, 0.3883347, 0, 20.56943
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_144.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_144.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_144.jpg, -0.0897972, 0.3269778, 0, 20.98211
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_251.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_251.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_251.jpg, -0.2351928, 0.00810178, 0, 20.79455
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_358.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_358.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_358.jpg, 0, 0, 0, 20.73587
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_463.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_463.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_463.jpg, 0, 0, 0, 20.33037
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_565.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_565.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_565.jpg, -0.1627077, 0, 0, 20.01021
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_672.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_672.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_672.jpg, -0.4612176, 0, 0, 20.01373
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_774.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_774.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_774.jpg, -0.6243279, 0, 0, 19.31182
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_881.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_881.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_881.jpg, -0.3251178, 0, 0, 19.45686
C:\NMG\Data\IMG\center_2022_07_20_11_48_50_988.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_50_988.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_50_988.jpg, 0, 0.3188229, 0, 19.40882
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_093.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_093.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_093.jpg, 0, 0.6136011, 0, 19.47152
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_200.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_200.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_200.jpg, 0, 0.8659111, 0, 20.42921
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_307.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_307.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_307.jpg, 0, 0.5030015, 0, 21.15214
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_412.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_412.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_412.jpg, 0, 0.2068601, 0, 21.21351
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_513.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_513.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_513.jpg, 0, 0.5088062, 0, 21.60803
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_619.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_619.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_619.jpg, 0, 0.8058736, 0, 22.0547
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_727.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_727.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_727.jpg, -0.2467995, 1, 0, 23.18557
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_833.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_833.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_833.jpg, -0.2790093, 1, 0, 24.09316
C:\NMG\Data\IMG\center_2022_07_20_11_48_51_938.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_51_938.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_51_938.jpg, 0, 0.9557122, 0, 25.05085
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_044.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_044.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_044.jpg, 0, 0.6585224, 0, 25.78046
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_148.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_148.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_148.jpg, 0, 0.3052568, 0, 26.17267
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_249.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_249.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_249.jpg, 0, 0, 0, 26.1083
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_352.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_352.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_352.jpg, -0.235935, 0, 0, 25.81534
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_454.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_454.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_454.jpg, -0.5437499, 0, 0, 25.38767
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_559.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_559.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_559.jpg, -0.8566369, 0.1106607, 0, 24.81263
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_662.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_662.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_662.jpg, -0.5732963, 0.3008808, 0, 24.73574
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_766.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_766.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_766.jpg, -0.2143573, 0, 0, 24.64822
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_873.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_873.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_873.jpg, 0.0713244, 0, 0, 24.37633
C:\NMG\Data\IMG\center_2022_07_20_11_48_52_976.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_52_976.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_52_976.jpg, 0.3806775, 0, 0, 23.98005
C:\NMG\Data\IMG\center_2022_07_20_11_48_53_080.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_53_080.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_53_080.jpg, 0.4878958, 0, 0, 23.51015
C:\NMG\Data\IMG\center_2022_07_20_11_48_53_181.jpg, C:\NMG\Data\IMG\left_2022_07_20_11_48_53_181.jpg, C:\NMG\Data\IMG\right_2022_07_20_11_48_53_181.jpg, 0.1861945, 0, 0, 23.26408
